id_portal,url,fuente,precio_usd,area_final_m2,dormitorios,banos,cocheras,antiguedad_anios,amenities_count,tipo_propiedad,latitud,longitud,distrito_oficial,h3_index_8,dist_mar_km,dist_centro_km,area_por_dormitorio,mismatch_type,precision_geocoding,cantidad_denuncias,count_1km_supermercados,dist_nearest_m_supermercados,count_1km_farmacias,dist_nearest_m_farmacias,count_1km_colegios,dist_nearest_m_colegios,count_1km_hospitales,dist_nearest_m_hospitales,count_1km_bancos,dist_nearest_m_bancos,count_1km_universidades,dist_nearest_m_universidades,count_1km_parqueos,dist_nearest_m_parqueos,tiene_numero_de_pisos,tiene_ascensores,tiene_cocina,tiene_centros_comerciales_cercanos,tiene_piso_en_el_que_se_encuentra,tiene_seguridad,tiene_exteriores,tiene_reposteros_en_cocina,tiene_closet,tiene_recepcion,tiene_intercomunicador,tiene_cerca_a_colegios,tiene_amueblado_a,tiene_mascotas,tiene_cerca_a_parque_a_menos_de_2_cdras,tiene_tipo_de_cochera,tiene_terraza,tiene_piscina,tiene_av_acceso_asfaltada,tiene_vista_a_la_ciudad,tiene_walk_in_closet,tiene_bano_de_servicio,tiene_cuartos_de_servicio,tiene_numero_de_departamentos,tiene_sistema_contra_incendios,tiene_acabados_de_lujo,tiene_jardines,tiene_en_condominio,tiene_vista_al_mar,tiene_vista_parque,tiene_caseta_de_guardia,tiene_frente_a_parque,tiene_cerco_de_material_noble,tiene_portero_electrico,tiene_av_acceso_afirmada,tiene_duplex,tiene_frente_al_mar_primera_fila,tiene_jacuzzi,cocheras_informadas,es_estudio,estrato_nse,categoria_distrito,cat_dist_emergente,cat_dist_establecido,cat_dist_popular,count_500m_osm_supermercados,count_1km_osm_supermercados,dist_nearest_m_osm_supermercados,count_500m_osm_malls,count_1km_osm_malls,dist_nearest_m_osm_malls,count_500m_osm_universidades,count_1km_osm_universidades,dist_nearest_m_osm_universidades,count_500m_osm_parques,count_1km_osm_parques,dist_nearest_m_osm_parques,count_500m_osm_farmacias,count_1km_osm_farmacias,dist_nearest_m_osm_farmacias,count_500m_osm_bancos,count_1km_osm_bancos,dist_nearest_m_osm_bancos,count_500m_osm_estaciones,count_1km_osm_estaciones,dist_nearest_m_osm_estaciones,n_comisarias_distrito,denuncias_otras_distrito,denuncias_patrimoniales_distrito,denuncias_violentas_distrito
59022913,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-200-m-sup2--frente-al-parque-59022913.html,adondevivir,2500.0,200.0,3.0,3.0,3.0,2.0,11.0,Departamento,-12.1368989,-77.0269086,Miraflores,888e62c52dfffff,0.7370095668336382,10.064506024699307,66.66666666666667,ninguno,exacta,25,13.0,483.0,17.0,405.0,42.0,216.5,17.0,295.0,24.0,84.6,12.0,129.7,29.0,129.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,6,500.7339166899524,0,4,599.1421778023773,0,2,554.4905308298482,4,30,108.28239882270425,0,2,510.6069171766217,1,3,274.8874179738345,0,0,3102.319236745942,2,3949,6925,1967
59227231,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-amoblado-de-2-habitaciones-59227231.html,adondevivir,956.52,88.0,2.0,2.0,1.0,1.0,9.0,Departamento,-12.1212598,-77.0285042,Miraflores,888e62c565fffff,1.0952005028501504,8.32402998215326,44.0,ninguno,exacta,43,19.0,151.7,60.0,71.3,60.0,137.2,60.0,56.6,60.0,48.8,30.0,109.4,60.0,16.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,3,5,217.64460397377806,6,7,27.227410602945966,1,2,294.26016129113793,8,25,136.06201791240352,18,35,47.007677647880705,13,25,117.52165659216071,0,0,3130.6389586873283,2,3949,6925,1967
59242174,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-amplio-y-comodo-departamento-en-buenavista-59242174.html,adondevivir,1250.0,160.0,3.0,2.0,1.0,20.0,4.0,Departamento,-12.1098874,-76.9803419,Santiago de Surco,888e62c737fffff,5.886986532322176,8.78954152888923,53.333333333333336,frontera,exacta,10,6.0,209.8,18.0,403.9,41.0,153.3,23.0,105.8,26.0,365.0,11.0,493.9,11.0,231.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,establecido,0,1,0,0,1,697.0110425073319,0,0,1125.8165521745009,0,0,1194.104339685968,15,50,186.22267920047284,1,11,198.01872884680623,1,3,101.3693211042748,0,0,2179.3583770886726,3,4435,6185,4777
59510779,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-miraflores-126-m-sup2--bolognesi-59510779.html,adondevivir,1050.0,126.0,2.0,2.0,2.0,5.0,15.0,Departamento,-12.1240572,-77.035991,Miraflores,888e62ce59fffff,1.0100416131610097,8.67341527310725,63.0,ninguno,exacta,35,11.0,244.2,42.0,22.8,40.0,265.6,60.0,149.1,57.0,167.9,22.0,145.7,55.0,187.1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,3,6,423.5965042830573,1,7,425.85829732464913,0,2,659.7780124720209,13,40,84.35122507456096,2,24,441.20071158978755,0,21,531.6690790962332,0,0,3894.477514579399,2,3949,6925,1967
59514119,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-equipado-2-dorm.-cerca-a-parque-59514119.html,adondevivir,1200.0,80.0,2.0,2.0,1.0,5.0,9.0,Departamento,-12.0936396,-77.0299098,San Isidro,888e62c095fffff,1.6730964505354378,5.255040278907999,40.0,ninguno,exacta,78,23.0,45.8,44.0,34.8,50.0,160.7,60.0,190.2,60.0,29.9,26.0,106.7,60.0,57.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,2,696.1401533706033,0,1,965.2149091762444,1,4,323.1526024739185,9,24,93.41923929654058,4,21,247.62378051457728,17,39,261.73336204798113,0,0,2932.6109999661776,2,1664,2775,797
59515271,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-moderno-departamento-equipado-cerca-ovalo-59515271.html,adondevivir,1200.0,136.0,1.0,1.0,1.0,6.0,12.0,Departamento,-12.1086162,-77.0376711,Miraflores,888e62c0b1fffff,0.4751822920503146,6.989627103902103,136.0,frontera,exacta,34,10.0,157.1,24.0,178.0,30.0,451.1,24.0,196.0,35.0,122.5,11.0,77.8,48.0,66.9,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,1,2,374.31618818147865,0,0,1228.2215533127571,0,1,913.993578538762,8,33,205.86469018264881,3,6,148.66846626863565,9,13,189.90102435485468,0,0,4003.162293416544,2,3949,6925,1967
59530862,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-penthouse-duplex-equipado-terraza-amplia-y-59530862.html,adondevivir,4300.0,436.0,3.0,3.0,2.0,10.0,18.0,Departamento,-12.1368989,-77.0269086,Miraflores,888e62c52dfffff,0.7370095668336382,10.064506024699307,145.33333333333334,ninguno,exacta,25,13.0,483.0,17.0,405.0,42.0,216.5,17.0,295.0,24.0,84.6,12.0,129.7,29.0,129.1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,5,establecido,0,1,0,0,6,500.7339166899524,0,4,599.1421778023773,0,2,554.4905308298482,4,30,108.28239882270425,0,2,510.6069171766217,1,3,274.8874179738345,0,0,3102.319236745942,2,3949,6925,1967
59560627,https://www.adondevivir.com/propiedades/clasificado/alclapin-minidepartamento-primer-piso-24-m-sup2--03-ambientes-59560627.html,adondevivir,231.88,24.0,2.0,1.0,0.0,12.0,11.0,Departamento,-12.068581,-76.9420797,Ate,888e62c75bfffff,11.391007621833058,9.715769872594963,12.0,frontera,exacta,107,9.0,369.3,36.0,317.4,48.0,88.8,21.0,384.9,10.0,554.8,6.0,458.7,9.0,67.2,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2,popular,0,0,1,0,0,1888.4934018313095,0,0,1490.5560532294996,1,2,384.4529179736827,17,46,238.0144746704335,4,5,151.42544310861442,0,1,554.1725786527852,0,0,2417.952674629561,4,4700,5108,8398
59732020,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-alquilo-departamento-sin-amoblar-primer-59732020.html,adondevivir,700.0,75.0,2.0,1.0,0.0,25.0,9.0,Departamento,-12.1289371,-77.01574470000001,Miraflores,888e62c563fffff,1.5666111107153755,9.28190346879457,37.5,ninguno,exacta,10,9.0,241.2,38.0,138.7,46.0,83.5,31.0,205.0,33.0,96.9,5.0,656.0,9.0,111.7,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,0,3,668.9832092959253,0,2,692.1414955200726,0,1,978.5655175185789,16,46,33.08806327626977,4,20,260.8039878523189,3,11,299.78998787147543,0,0,1696.7055587763662,2,3949,6925,1967
59866721,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-frente-a-larcomar-59866721.html,adondevivir,2260.87,210.0,3.0,3.0,2.0,9.0,3.0,Departamento,-12.1327084,-77.0293873,Miraflores,888e62c52dfffff,0.20130431381096,9.597541105395315,70.0,ninguno,exacta,25,13.0,483.0,17.0,405.0,42.0,216.5,17.0,295.0,24.0,84.6,12.0,129.7,29.0,129.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,5,establecido,0,1,0,1,7,258.9974779811849,1,2,137.5036358986969,0,2,742.4157967991613,7,17,145.91017002552823,1,9,120.74686681687804,3,12,375.00678162667435,0,0,3230.1594094140323,2,3949,6925,1967
59967975,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-de-120-m-sup2--frente-al-59967975.html,adondevivir,1600.0,120.0,2.0,2.0,2.0,7.0,20.0,Departamento,-12.1128098,-77.0499044,Miraflores,888e62ce4bfffff,1.3833537362909094,7.742509694211191,60.0,ninguno,cuadra,7,6.0,424.9,9.0,563.1,13.0,250.5,18.0,323.0,6.0,432.2,3.0,448.6,12.0,245.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,5,establecido,0,1,0,2,3,307.68323444150514,0,0,1573.9510429491586,0,1,974.6407918433757,6,30,87.58466676393299,4,6,315.7741440639492,1,1,316.363379500035,0,0,5391.008255061464,2,3949,6925,1967
60269014,https://www.adondevivir.com/propiedades/clasificado/alclapin-espectacular-penthouse-250-m-sup2--amplia-terraza-60269014.html,adondevivir,2300.0,250.0,3.0,2.0,2.0,15.0,21.0,Departamento,-12.1353995,-77.027611,Miraflores,888e62c52dfffff,0.5538666566485406,9.89676491000315,83.33333333333333,ninguno,exacta,25,13.0,483.0,17.0,405.0,42.0,216.5,17.0,295.0,24.0,84.6,12.0,129.7,29.0,129.1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,5,establecido,0,1,0,0,6,603.0605301402019,1,3,476.4988982968494,0,3,595.578780954796,7,23,111.55546742358405,1,3,329.6273895910861,1,7,163.65265971163157,0,0,3118.9559503906744,2,3949,6925,1967
60872052,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-lujo-4-dorm-frente-al-olivar-60872052.html,adondevivir,3300.0,277.0,4.0,4.0,3.0,6.0,23.0,Departamento,-12.102371646872786,-77.03283925026244,San Isidro,888e62c0bbfffff,0.83158748843043,6.241622364748874,69.25,ninguno,exacta,29,18.0,519.2,43.0,70.9,48.0,312.0,59.0,26.3,39.0,115.2,21.0,214.6,58.0,381.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,0,1169.671378088323,0,0,1222.6057545168994,2,3,79.79933323068737,5,26,113.37576397839482,5,8,281.0584485187196,6,26,262.1891255687351,0,0,3384.780828590005,2,1664,2775,797
61011554,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-amplio-flat-de-4-dorm.-con-vista-panoramica-al-61011554.html,adondevivir,2500.0,281.0,4.0,3.0,3.0,20.0,18.0,Departamento,-12.0990655,-77.0527398,San Isidro,888e62c0a3fffff,1.534275926155103,6.421947015646302,70.25,ninguno,cuadra,23,11.0,471.6,27.0,14.6,35.0,151.1,42.0,152.4,30.0,236.3,17.0,309.5,20.0,119.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,1,2,393.33713032091157,0,0,1026.4522489016547,0,4,516.4792254261521,5,34,230.19437008606533,5,14,399.2656323314387,2,13,311.58519061352007,0,0,5273.534630481903,2,1664,2775,797
61732718,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-amplio-departamento-de-220-m-sup2--en-malecon-61732718.html,adondevivir,2150.0,220.0,3.0,3.0,2.0,8.0,13.0,Departamento,-12.1337057,-77.028807,Miraflores,888e62c52dfffff,0.327623244933981,9.708008293057366,73.33333333333333,ninguno,exacta,25,13.0,483.0,17.0,405.0,42.0,216.5,17.0,295.0,24.0,84.6,12.0,129.7,29.0,129.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,1,6,377.67466991265314,1,3,251.3505259238138,0,2,741.9707119575078,8,16,117.72982790366497,1,5,143.98248327793547,1,10,270.43829792345326,0,0,3192.9914108407834,2,3949,6925,1967
62493373,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-amplio-departamento-de-200-m-sup2--frente-al-62493373.html,adondevivir,1700.0,200.0,3.0,2.0,1.0,50.0,12.0,Departamento,-12.124780408319868,-77.02860714683531,Miraflores,888e62ce5bfffff,0.7079697047976568,8.715511539918845,66.66666666666667,ninguno,exacta,34,15.0,149.7,34.0,136.2,33.0,264.4,44.0,136.0,60.0,183.4,23.0,80.5,60.0,154.8,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,4,8,139.90750556900036,6,8,229.6043563093639,1,2,389.358368980155,3,33,323.9797085393134,14,29,45.73020219194776,16,27,80.7490559568173,0,0,3087.924025663893,2,3949,6925,1967
62798230,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-duplex-amoblado-180-m-sup2--cerca-al-golf-62798230.html,adondevivir,1600.0,180.0,2.0,2.0,1.0,5.0,17.0,Departamento,-12.0938354,-77.0508171,San Isidro,888e62c0abfffff,1.7100790476755934,5.80602798366743,90.0,ninguno,exacta,77,21.0,317.5,46.0,211.6,56.0,64.4,58.0,390.8,58.0,198.6,24.0,170.8,40.0,181.8,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,5,establecido,0,1,0,0,1,981.3117514225481,1,1,491.02854909262885,2,5,309.959481565694,10,37,240.0211622142346,4,10,316.5171803415834,6,14,163.91661154097238,0,0,4811.663355662597,2,1664,2775,797
62927815,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-equipado-3-dorm.-cerca-a-parque-62927815.html,adondevivir,2000.0,211.0,3.0,2.0,2.0,9.0,14.0,Departamento,-12.0936396,-77.0299098,San Isidro,888e62c095fffff,1.6730964505354378,5.255040278907999,70.33333333333333,ninguno,exacta,78,23.0,45.8,44.0,34.8,50.0,160.7,60.0,190.2,60.0,29.9,26.0,106.7,60.0,57.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,2,696.1401533706033,0,1,965.2149091762444,1,4,323.1526024739185,9,24,93.41923929654058,4,21,247.62378051457728,17,39,261.73336204798113,0,0,2932.6109999661776,2,1664,2775,797
63140796,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-duplex-en-miraflores-63140796.html,adondevivir,1200.0,146.0,5.0,5.0,1.0,10.0,14.0,Departamento,-12.1197379,-77.0435356,Miraflores,888e62ce5dfffff,1.6832568380076118,8.317061420696785,29.2,ninguno,exacta,15,3.0,757.1,8.0,460.2,15.0,583.6,11.0,489.1,2.0,836.4,6.0,683.2,10.0,141.9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,5,establecido,0,1,0,0,3,806.7817227999672,0,1,685.4131725619714,1,1,194.5405273793622,12,35,54.183309112925066,2,10,348.0351075808146,0,2,856.4335302252983,0,0,4768.45260192079,2,3949,6925,1967
63218709,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-63218709.html,adondevivir,1246.38,128.0,2.0,4.0,1.0,7.0,12.0,Departamento,-12.1253816,-77.0239003,Miraflores,888e62c567fffff,0.9110549999832424,8.796581986910518,64.0,ninguno,cuadra,17,19.0,265.9,57.0,254.0,56.0,94.9,58.0,125.7,60.0,297.0,21.0,213.5,60.0,194.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,2,7,461.86310779228126,1,7,488.6736400621415,1,2,277.43644594443015,4,25,182.65236833544654,5,27,133.60066452841846,6,26,13.476953086002535,0,0,2572.807752024874,2,3949,6925,1967
63732960,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-de-150-m-sup2--frente-al-63732960.html,adondevivir,1500.0,150.0,2.0,2.0,2.0,35.0,11.0,Departamento,-12.098604083144595,-77.03541851957397,San Isidro,888e62c0b9fffff,0.8682832043628418,5.8533735906416045,75.0,ninguno,exacta,36,18.0,231.2,51.0,108.2,42.0,118.5,46.0,355.8,55.0,130.9,28.0,266.7,60.0,24.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,1,970.720805245682,0,0,1358.5964971938354,1,5,490.3131180592769,8,20,229.06341383623274,1,10,173.38160249880679,7,27,133.38765975236376,0,0,3667.3853554010807,2,1664,2775,797
63779427,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-zona-exclusiva-san-isidro-205-63779427.html,adondevivir,1600.0,205.0,3.0,3.0,1.0,30.0,16.0,Departamento,-12.0942517,-77.0401925,San Isidro,888e62c087fffff,1.1953396740533129,5.470656483459156,68.33333333333333,ninguno,exacta,37,33.0,215.7,60.0,140.0,60.0,193.1,60.0,202.9,60.0,262.5,28.0,267.3,60.0,169.6,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,1,742.2691939648311,0,0,1051.1132126878542,1,3,336.0948903228514,2,14,410.791403354856,1,20,340.28217488353556,3,15,307.3073773328572,0,0,3835.5193494144232,2,1664,2775,797
63937876,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-en-alquiler-amoblado-y-equipado-en-63937876.html,adondevivir,750.0,55.0,1.0,1.0,2.0,10.0,4.0,Departamento,-12.0981788,-77.0552299,San Isidro,888e62c0a3fffff,1.6597853002349796,6.449572787083048,55.0,ninguno,cuadra,23,11.0,471.6,27.0,14.6,35.0,151.1,42.0,152.4,30.0,236.3,17.0,309.5,20.0,119.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,1,589.4779175000759,0,1,966.8992292895231,1,5,335.4506751786559,10,40,8.240853602433019,1,11,213.54402557609518,1,9,30.245777513423082,0,0,5459.891419480743,2,1664,2775,797
64012144,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-reformado-en-el-corazon-empresarial-64012144.html,adondevivir,1100.0,117.0,2.0,2.0,1.0,16.0,23.0,Departamento,-12.0981788,-77.0552299,San Isidro,888e62c0a3fffff,1.6597853002349796,6.449572787083048,58.5,ninguno,cuadra,23,11.0,471.6,27.0,14.6,35.0,151.1,42.0,152.4,30.0,236.3,17.0,309.5,20.0,119.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,1,589.4779175000759,0,1,966.8992292895231,1,5,335.4506751786559,10,40,8.240853602433019,1,11,213.54402557609518,1,9,30.245777513423082,0,0,5459.891419480743,2,1664,2775,797
64135424,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-tipo-casa-en-primer-piso-en-64135424.html,adondevivir,2700.0,316.0,3.0,1.0,3.0,17.0,25.0,Departamento,-12.12747,-77.0357059,Miraflores,888e62ce5bfffff,0.7340618095204845,9.048557206719266,105.33333333333331,ninguno,cuadra,34,15.0,149.7,34.0,136.2,33.0,264.4,44.0,136.0,60.0,183.4,23.0,80.5,60.0,154.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,5,establecido,0,1,0,0,5,520.3587130671104,0,4,629.4832331893276,0,1,919.0425146381428,13,26,103.7440434849714,0,18,645.6645149897461,0,17,644.5413165779693,0,0,3851.5654942323667,2,3949,6925,1967
64441045,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-y-equipado-con-excelente-64441045.html,adondevivir,1200.0,90.0,3.0,2.0,1.0,8.0,12.0,Departamento,-12.130702722600024,-77.02051385991899,Miraflores,888e62c567fffff,1.031786610676008,9.414166137124596,30.0,ninguno,exacta,17,19.0,265.9,57.0,254.0,56.0,94.9,58.0,125.7,60.0,297.0,21.0,213.5,60.0,194.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,3,4,194.54401510772607,2,2,234.0620883200319,0,2,523.1375149443957,10,47,260.8114648437112,4,11,242.8494115894791,1,10,207.89461445098783,0,0,2240.4977380400096,2,3949,6925,1967
