area_final_m2,dormitorios,banos,cocheras,antiguedad_anios,amenities_count,latitud,longitud,dist_mar_km,area_por_dormitorio,cantidad_denuncias,count_1km_supermercados,dist_nearest_m_supermercados,count_1km_farmacias,dist_nearest_m_farmacias,count_1km_colegios,dist_nearest_m_colegios,count_1km_hospitales,dist_nearest_m_hospitales,count_1km_bancos,dist_nearest_m_bancos,count_1km_universidades,dist_nearest_m_universidades,count_1km_parqueos,dist_nearest_m_parqueos,tiene_numero_de_pisos,tiene_ascensores,tiene_cocina,tiene_centros_comerciales_cercanos,tiene_piso_en_el_que_se_encuentra,tiene_seguridad,tiene_exteriores,tiene_reposteros_en_cocina,tiene_closet,tiene_recepcion,tiene_intercomunicador,tiene_cerca_a_colegios,tiene_amueblado_a,tiene_mascotas,tiene_cerca_a_parque_a_menos_de_2_cdras,tiene_tipo_de_cochera,tiene_terraza,tiene_piscina,tiene_av_acceso_asfaltada,tiene_vista_a_la_ciudad,tiene_walk_in_closet,tiene_bano_de_servicio,tiene_cuartos_de_servicio,tiene_numero_de_departamentos,tiene_sistema_contra_incendios,tiene_acabados_de_lujo,tiene_jardines,tiene_en_condominio,tiene_vista_al_mar,tiene_vista_parque,tiene_caseta_de_guardia,tiene_frente_a_parque,tiene_portero_electrico,tiene_av_acceso_afirmada,tiene_duplex,tiene_frente_al_mar_primera_fila,tiene_jacuzzi,cocheras_informadas,es_estudio,distrito_enc,fuente_properati,fuente_urbania,tipo_propiedad_Departamento,mismatch_type_frontera,mismatch_type_ninguno,ratio_area_banos,area_x_amenities,antiguedad_sq,total_poi_1km
4.875197323201151,3.0,1.0986122886681098,1.0986122886681098,2.1972245773362196,9.0,-12.1196325,-77.0430732,0.9787061250330257,3.791736839553644,2.772588722239781,3.0,6.630815303062258,8.0,6.133831788394904,15.0,6.370927852677146,11.0,6.194609451915502,2.0,6.7303018535850425,1.9459101490553132,6.528250272543504,10.0,4.9621450849358215,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7.066188162597264,0,0,1,0,1,3.791736839553644,7.065613363597717,4.174387269895637,55.0
5.802118375377063,4.0,1.6094379124341003,1.0986122886681098,2.1972245773362196,17.0,-12.1128098,-77.0499044,0.8685086286826647,4.42484663185681,2.0794415416798357,6.0,6.054204576929168,9.0,6.33523154074593,13.0,5.527442989539794,18.0,5.780743515792329,6.0,6.071199515126835,1.3862943611198906,6.108358298579481,12.0,5.508983396351134,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0,7.066188162597264,0,0,1,0,1,4.204692619390966,8.632484235750972,4.174387269895637,67.0
4.77912349311153,2.0,1.3862943611198906,1.0986122886681098,2.4849066497880004,15.0,-12.1034189,-77.0079295,1.5021254475475334,4.0943445622221,2.995732273553991,14.0,5.995705541365236,26.0,2.8903717578961645,47.0,5.680513847716846,53.0,4.890349128221754,16.0,5.945420608606575,2.3978952727983707,5.3986150878634005,34.0,5.465102184192863,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,6.875673010827637,0,0,1,0,1,3.417726683613366,7.479299637782834,4.804021044733257,200.0
3.9512437185814275,2.0,0.6931471805599453,0.0,1.791759469228055,0.0,-11.9290438,-77.0576263,2.8126878402664226,3.2771447329921766,3.58351893845611,7.0,5.474369310328396,60.0,5.6458001921178536,47.0,5.358941988364472,12.0,5.204006687076795,15.0,5.173320876373351,1.9459101490553132,5.075173815233827,17.0,4.206184043977636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.662657056851438,1,0,1,0,1,3.2771447329921766,0.0,3.258096538021482,164.0
5.049856007249537,2.0,1.0986122886681098,1.0986122886681098,2.0794415416798357,8.0,-12.1195749,-77.0416935,0.9673943329170417,4.363098624788363,3.58351893845611,11.0,5.5020742040620565,42.0,3.169685580677429,40.0,5.585749407744609,60.0,5.011301738639416,57.0,5.129306823813755,3.1354942159291497,4.9883896851489355,55.0,5.236973736306985,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7.066188162597264,0,0,1,0,1,3.963982744358857,7.123672785204607,3.912023005428146,287.0
3.5263605246161616,1.0,0.6931471805599453,0.0,2.6026896854443837,0.0,-11.9820808,-77.0416052,2.476241489793102,3.5263605246161616,3.6109179126442243,7.0,5.764877574016012,44.0,4.247065649239764,29.0,4.251348311031766,2.0,5.538514672428074,25.0,3.3603753871419,0.6931471805599453,6.217404185724193,4.0,5.085742766583061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.718070563379096,1,0,1,0,1,2.8622008809294686,0.0,5.05783689558055,112.0
4.276666119016055,2.0,1.0986122886681098,0.0,1.791759469228055,0.0,-12.083217,-77.044062,1.2418736924511213,3.597312260588446,4.110873864173311,22.0,4.792479284293085,60.0,5.307277107919509,60.0,4.919980925828125,60.0,5.158480421360237,43.0,5.1047326174753715,3.258096538021482,4.676560182074764,36.0,4.728272383122075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.537836504088998,1,0,1,1,0,3.20545280453606,0.0,3.258096538021482,306.0
4.31748811353631,3.0,0.6931471805599453,0.6931471805599453,3.4339872044851463,3.0,-12.0625907578,-77.1295975384,1.5626892862449837,3.245193133185574,3.1780538303479458,9.0,5.080161356744866,39.0,5.118592435601348,60.0,4.456670177669648,24.0,5.210032451680465,27.0,4.9141243937154115,1.9459101490553132,5.409858741280944,11.0,5.396351106819402,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5.842639618889616,0,0,1,1,0,3.6375861597263857,5.407171771460119,6.803505257608338,176.0
5.459585514144159,4.0,1.6094379124341003,0.0,2.0794415416798357,2.0,-12.0946251,-77.0508119,0.9734399946899739,4.085976312551584,4.356708826689592,21.0,5.763622475012218,46.0,5.359412465907847,56.0,4.180522258463153,58.0,5.9707515055104405,58.0,5.296315363877364,3.2188758248682006,5.146331009550155,40.0,5.20839265902005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.981762090900498,0,0,1,0,1,3.86702563949741,6.150602768446279,3.912023005428146,303.0
6.0063531596017325,4.0,1.3862943611198906,1.0986122886681098,2.3978952727983707,7.0,-12.1127209,-76.9823399,1.8818741820422713,4.627420794922911,1.6094379124341003,5.0,6.34948858061601,16.0,6.336648724331217,42.0,5.648974238161206,23.0,6.311553304478671,21.0,6.285625585657472,2.4849066497880004,5.050496827521386,7.0,5.983684359789019,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.823435796638254,0,0,1,0,1,4.627420794922911,7.950149887652018,4.61512051684126,125.0
4.2626798770413155,2.0,1.0986122886681098,0.0,2.1972245773362196,0.0,-12.0906751,-77.0856423,0.891338395188685,3.58351893845611,0.0,6.0,6.089951493822636,22.0,6.196036712836756,31.0,6.146757431514017,2.0,6.658267752328325,6.0,6.349313801274483,1.0986122886681098,6.189495397607116,6.0,5.24649761781824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.354891721503304,1,0,1,0,1,3.1918471524802814,0.0,4.174387269895637,75.0
3.9318256327243257,1.0,0.6931471805599453,0.6931471805599453,3.4339872044851463,12.0,-12.1037496,-77.0095284,1.4622995287993796,3.9318256327243257,2.995732273553991,14.0,5.995705541365236,26.0,2.8903717578961645,47.0,5.680513847716846,53.0,4.890349128221754,16.0,5.945420608606575,2.3978952727983707,5.3986150878634005,34.0,5.465102184192863,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.875673010827637,0,0,1,0,1,3.258096538021482,6.398594934535208,6.803505257608338,200.0
3.713572066704308,1.0,0.6931471805599453,0.0,2.3978952727983707,0.0,-12.0787957,-77.0594949,0.936708217516508,3.713572066704308,5.755742213586912,17.0,4.517431271680085,60.0,5.529032183358565,60.0,4.560172820057356,60.0,5.516649360865024,46.0,5.786283696167945,3.1780538303479458,6.1764907763090635,11.0,6.169192234891709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.371427769119227,1,0,1,0,1,3.044522437723423,0.0,4.61512051684126,277.0
4.74493212836325,1.0,1.0986122886681098,0.0,2.302585092994046,0.0,-12.0948736,-77.0512755,0.9800406125769472,4.74493212836325,3.1780538303479458,11.0,6.158249364752807,27.0,2.747270914255491,35.0,5.024538199265247,42.0,5.0330488889331555,30.0,5.4693251634417175,2.8903717578961645,5.738183901373533,20.0,4.789157022101107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.981762090900498,1,0,1,0,1,3.6635616461296463,0.0,4.406719247264253,182.0
3.970291913552122,1.0,0.6931471805599453,0.0,2.3978952727983707,0.0,-12.1282272,-77.0298011,0.2693235170876594,3.970291913552122,3.5553480614894135,15.0,5.01529110563245,34.0,4.921439715291784,33.0,5.581238121898107,44.0,4.919980925828125,60.0,5.2171073111224935,3.1780538303479458,4.400603020246817,60.0,5.048573133436648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.066188162597264,1,0,1,0,1,3.295836866004329,0.0,4.61512051684126,269.0
5.652489180268651,3.0,1.6094379124341003,1.0986122886681098,2.302585092994046,4.0,-12.1039636518,-76.9828464291,1.9377187410283483,4.560869927091511,0.0,3.0,5.129306823813755,0.0,6.196036712836756,20.0,5.881370624310908,4.0,6.676579555970663,8.0,5.787510690186913,1.0986122886681098,6.768837979795468,13.0,5.805436128382701,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.823435796638254,0,0,1,1,0,4.056988775678332,7.036148493750536,4.406719247264253,50.0
5.356586274672012,2.0,1.3862943611198906,0.0,2.3978952727983707,0.0,-12.120359,-77.032846,0.7988615764641059,4.66814498514948,3.58351893845611,11.0,5.5020742040620565,42.0,3.169685580677429,40.0,5.585749407744609,60.0,5.011301738639416,57.0,5.129306823813755,3.1354942159291497,4.9883896851489355,55.0,5.236973736306985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.066188162597264,1,0,1,0,1,3.984343667007772,0.0,4.61512051684126,287.0
4.430816798843313,3.0,1.0986122886681098,0.0,1.0986122886681098,0.0,-12.09020362,-77.01895716,1.3397400578167538,3.355735007585398,3.295836866004329,18.0,6.247849432201994,37.0,5.1029105702054265,51.0,4.695010889987881,44.0,3.919991175077323,60.0,4.999237249143887,2.70805020110221,5.689345426858432,58.0,5.513831890697755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.545853633921515,1,0,1,0,1,3.355735007585398,0.0,1.6094379124341003,282.0
5.25227342804663,3.0,1.0986122886681098,0.6931471805599453,2.302585092994046,13.0,-11.864056,-77.0490058,3.17376372119244,4.164077900236776,3.7612001156935624,2.0,6.577444024474397,23.0,4.703203926259457,12.0,4.876722876509988,1.0,6.433904258007508,2.0,5.779817160932199,0.6931471805599453,6.851713888098512,1.0,6.212004712552077,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5.888429777105814,0,0,1,0,0,4.164077900236776,7.81237820598861,4.406719247264253,42.0
5.081404364984463,3.0,1.3862943611198906,0.0,2.3978952727983707,0.0,-12.1319578,-77.03049159999999,0.11257764244971269,3.9951379121386528,3.5553480614894135,15.0,5.01529110563245,34.0,4.921439715291784,33.0,5.581238121898107,44.0,4.919980925828125,60.0,5.2171073111224935,3.1780538303479458,4.400603020246817,60.0,5.048573133436648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.066188162597264,1,0,1,0,1,3.713572066704308,0.0,4.61512051684126,269.0
3.9318256327243257,2.0,0.6931471805599453,0.0,2.772588722239781,0.0,-11.948159,-77.069485,2.6592235999813685,3.258096538021482,0.0,12.0,5.001258132283659,60.0,4.680277658474897,60.0,5.389984555073861,12.0,6.029001150636708,25.0,4.68213122712422,2.9444389791664403,5.173887288169859,12.0,4.634728988229636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.840108406869601,1,0,1,1,0,3.258096538021482,0.0,5.420534999272286,199.0
4.51085950651685,3.0,1.3862943611198906,0.6931471805599453,2.302585092994046,6.0,-12.1201453,-77.0370863,0.8886682613784528,3.4339872044851463,3.58351893845611,11.0,5.5020742040620565,42.0,3.169685580677429,40.0,5.585749407744609,60.0,5.011301738639416,57.0,5.129306823813755,3.1354942159291497,4.9883896851489355,55.0,5.236973736306985,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7.066188162597264,0,0,1,0,1,3.1570004211501135,6.293419278846481,4.406719247264253,287.0
4.356708826689592,3.0,1.0986122886681098,0.0,2.1400661634962708,0.0,-12.099722,-77.062893,0.7953893897810362,3.283414346005772,1.0986122886681098,9.0,4.707726774313183,23.0,5.860501282589169,45.0,4.61015772749913,34.0,3.3250360206965914,17.0,6.110136076825481,2.5649493574615367,6.4129670329137705,6.0,6.117436186669918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.646927864761201,1,0,1,0,1,3.283414346005772,0.0,4.047427642434349,146.0
4.564348191467836,2.0,1.0986122886681098,0.6931471805599453,2.3978952727983707,5.0,-12.1141932,-76.9917618,1.7152080939356076,3.8815637979434374,2.995732273553991,7.0,5.250176991220101,43.0,4.881285622068407,47.0,5.848748244906387,48.0,4.713127327493184,38.0,5.313698468586339,2.302585092994046,3.6000482404073204,11.0,6.054674060505866,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.823435796638254,0,0,1,0,1,3.4863551900024623,6.16541785423142,4.61512051684126,203.0
4.394449154672439,2.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,18.0,-12.1220374,-77.0055909,1.3440587901350827,3.713572066704308,3.1354942159291497,11.0,5.731721843345443,48.0,4.074141854904581,55.0,3.459466289786131,30.0,5.72194977861165,47.0,5.403127730900382,1.0986122886681098,5.7969691893823185,8.0,6.45629858702298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.491532856219259,0,0,1,0,1,3.3202283191284883,7.273092595999522,2.833213344056216,201.0
4.110873864173311,2.0,1.0986122886681098,0.0,2.302585092994046,0.0,-12.0910953,-77.0273658,1.1210917239574496,3.4339872044851463,4.0943445622221,35.0,4.475061500641071,60.0,4.560172820057356,60.0,4.970507503005476,60.0,4.966335035199676,60.0,5.2533200006173,3.6109179126442243,5.511814540810441,60.0,5.731073334892105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.981762090900498,1,0,1,1,0,3.044522437723423,0.0,4.406719247264253,371.0
4.727387818712341,3.0,1.0986122886681098,0.0,2.772588722239781,7.0,-12.0820686,-77.0446015,1.2805100416181185,3.6463198396951406,4.110873864173311,22.0,4.792479284293085,60.0,5.307277107919509,60.0,4.919980925828125,60.0,5.158480421360237,43.0,5.1047326174753715,3.258096538021482,4.676560182074764,36.0,4.728272383122075,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.599165370253768,0,0,1,0,1,3.6463198396951406,6.665683717782408,5.420534999272286,306.0
4.189654742026425,2.0,1.0986122886681098,0.0,2.302585092994046,0.0,-12.0888945,-77.0334476,1.074097588150092,3.5115454388310208,4.0943445622221,35.0,4.475061500641071,60.0,4.560172820057356,60.0,4.970507503005476,60.0,4.966335035199676,60.0,5.2533200006173,3.6109179126442243,5.511814540810441,60.0,5.731073334892105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.981762090900498,1,0,1,1,0,3.120895416507997,0.0,4.406719247264253,371.0
4.59511985013459,3.0,0.6931471805599453,0.0,3.367295829986474,3.0,-12.0732674,-77.086958,0.5186838379451976,3.5165082281731497,0.6931471805599453,16.0,6.281518803704818,48.0,6.302252608274238,37.0,5.835979644267587,14.0,6.008321664174405,42.0,5.941223330671235,3.9512437185814275,5.339939041238856,28.0,5.005287687769661,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.354891721503304,0,0,1,0,1,3.912023005428146,5.68697535633982,6.665683717782408,236.0
4.795790545596741,2.0,1.0986122886681098,0.6931471805599453,2.1972245773362196,14.0,-12.1242142,-77.0129493,1.0990548170774521,4.110873864173311,2.3978952727983707,9.0,5.489763831118992,38.0,4.939497266262916,46.0,4.436751534363128,31.0,5.327876168789581,33.0,4.583946549536464,1.791759469228055,6.48768401848461,9.0,4.724729421045731,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7.066188162597264,0,0,1,0,1,3.713572066704308,7.427144133408616,4.174387269895637,171.0
5.955837369464831,4.0,1.3862943611198906,1.0986122886681098,3.044522437723423,0.0,-12.1196767,-76.9693468,2.0429072604458387,4.577284982498556,0.6931471805599453,2.0,6.879252918509425,4.0,6.814981878829782,8.0,6.4559844179974615,0.0,6.268452136894301,3.0,6.596599850344714,1.0986122886681098,6.536836514626557,0.0,6.340711975217917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.823435796638254,0,0,1,0,1,4.577284982498556,0.0,5.993961427306569,19.0
4.77912349311153,2.0,1.3862943611198906,1.0986122886681098,2.70805020110221,14.0,-12.0900364,-77.0577696,0.7477984090288323,4.0943445622221,3.7612001156935624,16.0,3.3945083935113587,52.0,4.279440045898781,60.0,4.222444564849416,60.0,4.26689632742025,43.0,4.963543686562405,3.1780538303479458,5.6777806721172,31.0,5.407620101438487,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,6.599165370253768,0,0,1,0,1,3.417726683613366,7.410347097821024,5.2832037287379885,285.0
5.017279836814924,2.0,1.0986122886681098,0.6931471805599453,1.9459101490553132,6.0,-12.1659274,-77.0219007,0.5802647254285782,4.330733340286331,3.1780538303479458,4.0,5.033700567027251,51.0,5.378513908542313,46.0,4.768139014266231,25.0,2.7536607123542622,20.0,5.280662431309316,2.1972245773362196,5.551796117658319,9.0,5.783517442675055,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6.324801515507087,0,0,1,0,1,3.9318256327243257,6.803505257608338,3.6109179126442243,163.0
4.584967478670572,2.0,1.0986122886681098,0.0,1.791759469228055,0.0,-11.9594606,-77.0577386,2.5964084679302477,3.901972669574645,3.9512437185814275,12.0,4.989752083179832,60.0,4.506454213048934,60.0,5.026508643252546,24.0,5.338499156180869,54.0,3.716008121502189,2.1972245773362196,4.07753744390572,5.0,5.5000329704486255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.662657056851438,1,0,1,0,1,3.506557897319982,0.0,3.258096538021482,223.0
4.189654742026425,2.0,1.0986122886681098,0.0,2.0794415416798357,8.0,-12.0731926,-77.1243914,1.4640035581864272,3.5115454388310208,2.4849066497880004,7.0,4.700480365792417,30.0,4.07753744390572,40.0,4.097672352314776,15.0,3.8155121050473024,12.0,5.341376856008484,0.6931471805599453,6.844708977264502,4.0,2.8678989020441064,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.178586054496352,0,0,1,0,1,3.120895416507997,6.255750041753367,3.912023005428146,109.0
4.836281906951478,3.0,1.6094379124341003,0.0,2.302585092994046,0.0,-11.9732625,-76.8057344,3.414026453806235,3.7534179752515073,0.0,0.0,6.34948858061601,3.0,6.606379879398354,4.0,6.311553304478671,0.0,6.268452136894301,1.0,6.4434951243634675,0.0,6.496020557860377,0.0,6.340711975217917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.694005596608456,1,0,1,0,1,3.258096538021482,0.0,4.406719247264253,8.0
