area_final_m2,dormitorios,banos,cocheras,antiguedad_anios,amenities_count,latitud,longitud,dist_mar_km,dist_centro_km,area_por_dormitorio,dist_nearest_m_supermercados,count_1km_farmacias,dist_nearest_m_farmacias,count_1km_colegios,dist_nearest_m_colegios,count_1km_hospitales,count_1km_bancos,dist_nearest_m_bancos,count_1km_universidades,dist_nearest_m_universidades,count_1km_parqueos,dist_nearest_m_parqueos,tiene_numero_de_pisos,tiene_ascensores,tiene_cocina,tiene_centros_comerciales_cercanos,tiene_piso_en_el_que_se_encuentra,tiene_seguridad,tiene_exteriores,tiene_reposteros_en_cocina,tiene_closet,tiene_recepcion,tiene_intercomunicador,tiene_cerca_a_colegios,tiene_amueblado_a,tiene_mascotas,tiene_cerca_a_parque_a_menos_de_2_cdras,tiene_tipo_de_cochera,tiene_terraza,tiene_piscina,tiene_av_acceso_asfaltada,tiene_vista_a_la_ciudad,tiene_walk_in_closet,tiene_bano_de_servicio,tiene_cuartos_de_servicio,tiene_numero_de_departamentos,tiene_sistema_contra_incendios,tiene_acabados_de_lujo,tiene_jardines,tiene_vista_al_mar,tiene_vista_parque,tiene_caseta_de_guardia,tiene_frente_a_parque,tiene_portero_electrico,tiene_duplex,tiene_frente_al_mar_primera_fila,tiene_jacuzzi,cocheras_informadas,es_estudio,estrato_nse,cat_dist_emergente,cat_dist_establecido,cat_dist_popular,count_500m_osm_supermercados,count_1km_osm_supermercados,dist_nearest_m_osm_supermercados,count_1km_osm_malls,dist_nearest_m_osm_malls,count_1km_osm_universidades,dist_nearest_m_osm_universidades,count_500m_osm_parques,count_1km_osm_parques,count_500m_osm_farmacias,count_1km_osm_farmacias,dist_nearest_m_osm_farmacias,count_500m_osm_bancos,count_1km_osm_bancos,dist_nearest_m_osm_bancos,count_1km_osm_estaciones,dist_nearest_m_osm_estaciones,n_comisarias_distrito,denuncias_patrimoniales_distrito,denuncias_violentas_distrito,distrito_enc,fuente_properati,fuente_urbania,tipo_propiedad_Departamento,mismatch_type_frontera,mismatch_type_ninguno,ratio_area_banos,area_x_amenities,es_zona_premium,antiguedad_sq,total_poi_1km
5.241747015059643,3.0,2.0,0.6931471805599453,2.5649493574615367,12.0,-12.1168858,-77.0369478,0.8597891140524188,2.1850738278634996,4.15366113937852,5.5020742040620565,42.0,3.169685580677429,40.0,5.585749407744609,60.0,57.0,5.129306823813755,22.0,4.9883896851489355,55.0,5.236973736306985,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,5,0,1,0,1.0986122886681098,4,3.974420512860177,1.0986122886681098,5.737529780244755,1.0986122886681098,6.47959358485112,12,50,2.1972245773362196,22,5.269013364478434,1.0986122886681098,8,5.709780064011369,0.0,8.30454239716034,1.0986122886681098,6925,7.584773077612199,7.063812272871515,0,0,1,0,1,4.15366113937852,7.721791776817535,0,4.976733742420574,287.0
4.61512051684126,3.0,2.0,0.0,2.1400661634962708,0.0,-12.0955493,-77.0595526,0.7450257353308323,2.004730361250067,3.5361166995615263,3.3945083935113587,52.0,4.279440045898781,60.0,4.222444564849416,60.0,43.0,4.963543686562405,23.0,5.6777806721172,31.0,5.407620101438487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,0,0,0.0,0,6.986324049988188,0.6931471805599453,6.885425048782919,1.6094379124341003,5.796932079076359,19,50,1.0986122886681098,12,5.718693092427448,1.3862943611198906,6,3.4587281689276614,0.0,8.657712903561563,0.6931471805599453,722,6.354370040797351,6.66366590055578,1,0,1,0,1,3.5361166995615263,0.0,0,4.047427642434349,285.0
3.8918202981106265,2.0,2.0,0.0,2.5649493574615367,0.0,-12.0526274,-76.9670336,2.3834049986970234,2.043806305234563,3.2188758248682006,5.267342562248606,60.0,4.972587226458726,57.0,4.168214410788556,21.0,60.0,4.739701078945697,11.0,5.9325104042643115,4.0,6.152732694704104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,1,0.0,0,7.47207596556281,2.302585092994046,5.685579280701388,0.6931471805599453,6.816074855067506,16,50,2.0794415416798357,9,5.748135103088588,1.9459101490553132,10,5.871567866367855,1.0986122886681098,5.963141599247921,1.6094379124341003,5108,9.035867930125628,6.4793687735159295,1,0,1,1,0,2.833213344056216,0.0,0,4.976733742420574,224.0
4.795790545596741,3.0,2.0,1.0986122886681098,1.9459101490553132,14.0,-12.127623,-77.0281011,0.35663073947197466,2.3057490493553905,3.713572066704308,5.01529110563245,34.0,4.921439715291784,33.0,5.581238121898107,44.0,60.0,5.2171073111224935,23.0,4.400603020246817,60.0,5.048573133436648,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,0,1,0,1.0986122886681098,8,6.015114658662968,2.1972245773362196,6.312436338183824,1.0986122886681098,5.5463934330597455,2,29,2.302585092994046,23,2.557020321261295,2.5649493574615367,25,5.206473703282153,0.0,8.015133353691395,1.0986122886681098,6925,7.584773077612199,7.063812272871515,0,0,1,0,1,3.713572066704308,7.427144133408616,0,3.6109179126442243,269.0
5.017279836814924,2.0,2.0,1.0986122886681098,1.6094379124341003,12.0,-12.0923487625,-77.0498203656,1.0174252792654184,1.8886794227928518,4.330733340286331,5.763622475012218,46.0,5.359412465907847,56.0,4.180522258463153,58.0,58.0,5.296315363877364,24.0,5.146331009550155,40.0,5.20839265902005,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,0,1,0,0.0,0,6.983993159647447,0.6931471805599453,6.047511177498402,2.1972245773362196,5.541875283555114,14,35,1.791759469228055,10,5.457425121979615,1.791759469228055,15,5.674833889101264,0.0,8.443228723302074,1.0986122886681098,2775,6.682108597449809,6.976887327623808,0,0,1,0,1,3.9318256327243257,7.496097345175956,0,2.833213344056216,303.0
4.07753744390572,1.0,1.0,0.6931471805599453,1.791759469228055,20.0,-12.081137,-77.09201600000002,0.7132163902527424,2.1875548427029994,4.07753744390572,5.754792395563946,55.0,5.276071757600717,60.0,4.02535169073515,22.0,35.0,5.6065370902173655,12.0,5.2327116094500425,14.0,5.474369310328396,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,0,0,0.6931471805599453,3,6.095300333177521,0.6931471805599453,5.987289909590843,0.6931471805599453,6.310885039227705,20,50,0.6931471805599453,7,5.871849663955062,1.9459101490553132,11,5.850456742904594,0.0,9.085534886595843,1.0986122886681098,1626,7.487173694213739,6.40793525140478,0,0,1,0,1,3.4011973816621555,7.057036981697891,0,3.258096538021482,216.0
3.9318256327243257,1.0,1.0,0.0,2.0794415416798357,4.0,-12.0762758,-77.0585598,1.0435030110574763,1.7335148015901838,3.9318256327243257,4.517431271680085,60.0,5.529032183358565,60.0,4.560172820057356,60.0,46.0,5.786283696167945,23.0,6.1764907763090635,11.0,6.169192234891709,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,0,0,0.0,1,6.743656420962993,1.9459101490553132,6.413647304887398,1.0986122886681098,5.876118760114467,12,50,0.0,29,6.27123064817066,0.0,11,6.365497886345008,0.0,8.549265493544691,0.6931471805599453,665,6.639875833826536,6.4924380388032,0,0,1,0,1,3.258096538021482,5.303304908059076,0,3.912023005428146,277.0
4.2626798770413155,3.0,2.0,0.6931471805599453,2.4849066497880004,1.0,-12.1391126,-77.0154175,1.038139233133144,2.434213098545513,3.1918471524802814,5.654242029096065,39.0,4.760463070394127,59.0,4.377014092850337,10.0,32.0,5.336576078665127,9.0,5.41565585896527,13.0,3.7887247890836524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,0,1,0,0.0,4,6.651492584655657,0.6931471805599453,6.398209287956835,1.3862943611198906,6.7515552504266205,18,50,1.3862943611198906,9,5.804580147866529,0.6931471805599453,2,6.157881896140216,0.0,7.636899641809536,1.3862943611198906,6185,8.471777327885755,6.771352029707361,0,0,1,1,0,3.1918471524802814,4.2626798770413155,0,4.804021044733257,170.0
4.727387818712341,3.0,2.0,0.0,2.772588722239781,7.0,-12.0820686,-77.0446015,1.2805100416181185,1.674370519099572,3.6463198396951406,4.792479284293085,60.0,5.307277107919509,60.0,4.919980925828125,60.0,43.0,5.1047326174753715,25.0,4.676560182074764,36.0,4.728272383122075,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,0,0,0.0,3,6.456912536648349,1.9459101490553132,6.70394029268185,2.1972245773362196,6.065235994422618,10,42,0.0,24,6.249027870391825,1.0986122886681098,7,5.076488606605789,0.0,8.22489126422184,0.6931471805599453,2062,6.96979066990159,6.613425959177274,0,0,1,0,1,3.6463198396951406,6.665683717782408,0,5.420534999272286,306.0
4.02535169073515,2.0,2.0,0.0,2.3978952727983707,13.0,-12.1822724,-77.0000368,1.2022745757074733,2.7986201430058584,3.349904087274605,5.310739886546594,60.0,5.722604228896789,60.0,4.970507503005476,16.0,34.0,5.5506312951620265,3.0,4.302712827954156,13.0,5.470167623474696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,1,0.0,0,6.950444246413275,0.6931471805599453,5.338180796983287,0.0,7.4723562253336295,0,30,1.791759469228055,14,4.471649572087854,1.6094379124341003,6,5.204007035815706,0.0,8.330037193169694,1.6094379124341003,2663,8.40178233990491,6.519494977131,0,0,1,0,1,2.9618307218783095,6.573680166960646,0,4.61512051684126,197.0
3.828641396489095,1.0,1.0,0.0,2.302585092994046,0.0,-12.0960017,-77.0320356,0.8429613522214554,1.8762292670100305,3.828641396489095,5.4475990692637914,51.0,4.693181063310805,42.0,4.783316371371566,46.0,55.0,4.882044059723269,28.0,5.589866950526307,60.0,3.2386784521643803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0.0,2,6.627208418715019,0.0,7.012438667837245,1.791759469228055,4.9731882163209296,7,23,1.6094379124341003,18,5.737940676550837,1.9459101490553132,38,5.895972935472199,0.0,8.08364888539953,1.0986122886681098,2775,6.682108597449809,6.976887327623808,1,0,1,0,1,3.1570004211501135,0.0,0,4.406719247264253,300.0
4.189654742026425,3.0,2.0,0.6931471805599453,2.3978952727983707,11.0,-11.9929655842,-77.0854931916,2.205668012668102,2.2603278730018057,3.120895416507997,4.8178592793984425,60.0,4.396915247167632,60.0,4.8338981155962015,42.0,39.0,5.717685379825192,9.0,4.950885289690482,4.0,5.536546555280287,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,2,0,0,1,0.0,0,7.619530035389149,0.0,7.795701807733451,0.0,7.544652526038644,12,50,1.6094379124341003,10,5.786911393632556,0.0,1,6.755829850609804,0.0,9.014172173643932,1.3862943611198906,5169,9.151969458649853,6.223293299905042,0,0,1,0,0,3.120895416507997,6.573680166960646,0,4.61512051684126,229.0
4.663439094112067,3.0,2.0,1.0986122886681098,1.3862943611198906,5.0,-12.1356514,-77.0229249,0.6558963874402168,2.392681514238399,3.58351893845611,6.182084906716632,17.0,6.0063531596017325,42.0,5.382198850528739,17.0,24.0,4.449685283147696,12.0,4.872904620630176,29.0,4.86830338551846,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,0,1,0,1.3862943611198906,5,5.430994608872859,1.6094379124341003,6.224630026317128,1.0986122886681098,4.645992041083184,11,39,0.0,5,6.416809826321163,0.6931471805599453,2,6.00543607931531,0.0,7.882117117497113,1.0986122886681098,1379,6.71901315438526,6.701637437016587,0,0,1,0,1,3.58351893845611,6.26530121273771,0,2.302585092994046,154.0
4.2626798770413155,2.0,1.0,0.6931471805599453,3.258096538021482,7.0,-12.1170384,-76.9945284,1.640364904669455,2.2700439735352775,3.58351893845611,5.250176991220101,43.0,4.881285622068407,47.0,5.848748244906387,48.0,38.0,5.313698468586339,9.0,3.6000482404073204,11.0,6.054674060505866,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,0,1,0,0.0,1,6.760215399542892,1.3862943611198906,6.1334292298686135,0.6931471805599453,6.670693426066779,13,50,1.9459101490553132,15,5.984077598311335,1.0986122886681098,9,6.178043944243557,0.6931471805599453,6.886843724481931,1.3862943611198906,6185,8.471777327885755,6.771352029707361,0,0,1,0,1,3.58351893845611,6.19644412779452,0,6.439350371100098,203.0
4.653960350157523,3.0,1.0,0.0,2.3978952727983707,0.0,-12.17613683,-77.01165296,0.7781813589629726,2.7435388097379487,3.574216545793796,5.348059458442851,39.0,5.352331954854275,40.0,3.8877303128591016,13.0,28.0,5.441551534633945,4.0,5.826884671790184,4.0,5.794536837924666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,1,0.6931471805599453,2,5.724421786598854,1.3862943611198906,6.015803029704589,0.0,7.749755114757446,8,28,1.6094379124341003,10,5.980207953472476,1.3862943611198906,4,5.935223818060531,0.0,8.378925430988968,1.6094379124341003,2663,8.40178233990491,6.519494977131,1,0,1,0,1,3.970291913552122,0.0,0,4.61512051684126,136.0
3.828641396489095,1.0,1.0,0.0,2.302585092994046,13.0,-12.0950689,-77.026514,1.0422477550690543,1.8588013714815186,3.828641396489095,3.845883202923601,44.0,3.5779478934066544,50.0,5.085742766583061,60.0,60.0,3.4307561839036995,26.0,4.679349584162343,60.0,4.063885354737392,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0.6931471805599453,1,6.039709081388966,0.6931471805599453,6.863378569672345,1.3862943611198906,6.499579342715186,9,28,1.3862943611198906,16,4.488771699477928,3.258096538021482,35,3.517815039675631,0.0,7.87872595166671,1.0986122886681098,2775,6.682108597449809,6.976887327623808,0,0,1,0,1,3.1570004211501135,6.373319789577012,0,4.406719247264253,323.0
4.61512051684126,3.0,2.0,0.6931471805599453,3.4339872044851463,7.0,-12.1019819,-76.9940519,1.792905528362668,2.1074088739522274,3.5361166995615263,5.420977379283924,17.0,5.196284640982885,33.0,4.975353479951616,11.0,28.0,4.916324614625014,4.0,5.420534999272286,10.0,5.389071729816501,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,0,1,0,0.6931471805599453,6,5.733498889472197,0.0,7.026180173431099,0.0,6.923054152507333,16,50,0.6931471805599453,5,5.160026876048025,0.6931471805599453,4,5.533479618970416,0.6931471805599453,6.746146929914059,1.0986122886681098,1938,7.052721049232323,6.850360385537035,0,0,1,0,1,3.5361166995615263,6.55250788703459,0,6.803505257608338,113.0
4.844187086458591,2.0,4.0,0.0,2.3978952727983707,0.0,-12.1211283,-77.0248174,0.8037202070213255,2.2320606693722476,4.1588830833596715,5.028475212224587,60.0,4.280824129164719,60.0,4.92870191133357,60.0,60.0,3.9080149840306073,30.0,4.704110133842995,60.0,2.884800712846709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0.6931471805599453,5,5.617980764287977,2.0794415416798357,5.745897250049627,1.0986122886681098,6.497751157310692,3,19,2.3978952727983707,32,5.497103053924925,1.9459101490553132,27,5.457917731316379,0.0,7.916939085657246,1.0986122886681098,6925,7.584773077612199,7.063812272871515,1,0,1,0,1,3.265759410767051,0.0,0,4.61512051684126,349.0
5.081404364984463,3.0,3.0,0.6931471805599453,2.3978952727983707,21.0,-12.1131881,-77.038049,0.6600334046214787,2.1399164510100124,3.9951379121386528,5.549853992363464,60.0,5.301811255802292,53.0,5.363168338867653,60.0,60.0,5.544004882297141,23.0,5.186826990514674,60.0,4.31748811353631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,0,1,0,1.0986122886681098,4,5.087690715093557,0.6931471805599453,6.586711147530039,0.6931471805599453,6.627952491430395,13,45,1.3862943611198906,16,5.540374564223721,0.6931471805599453,13,5.874534095524755,0.0,8.320757218943426,1.0986122886681098,6925,7.584773077612199,7.063812272871515,0,0,1,0,1,3.713572066704308,8.119993827725105,0,4.61512051684126,333.0
5.990388968881049,4.0,2.0,0.0,3.044522437723423,0.0,-12.0957887,-77.0349774,0.7704453101198024,1.8774407517074798,4.163337433709052,5.4475990692637914,51.0,4.693181063310805,42.0,4.783316371371566,46.0,55.0,4.882044059723269,28.0,5.589866950526307,60.0,3.2386784521643803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0.0,1,6.488865428425544,0.0,6.951850367247348,1.791759469228055,5.629520122109426,6,19,1.3862943611198906,17,5.222738707705011,2.0794415416798357,31,5.143787992696714,0.0,8.159508523288428,1.0986122886681098,2775,6.682108597449809,6.976887327623808,0,1,0,0,1,4.896769575723917,0.0,0,5.993961427306569,300.0
4.110873864173311,2.0,2.0,0.0,2.302585092994046,0.0,-12.096983,-77.03106799999999,0.84080952630678,1.89183103095385,3.4339872044851463,5.4475990692637914,51.0,4.693181063310805,42.0,4.783316371371566,46.0,55.0,4.882044059723269,28.0,5.589866950526307,60.0,3.2386784521643803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0.0,2,6.76754045444753,0.0,7.127709153171157,1.791759469228055,5.678367864785373,9,26,0.6931471805599453,16,6.076345540953419,2.1972245773362196,40,5.683999825146228,0.0,8.064307474051153,1.0986122886681098,2775,6.682108597449809,6.976887327623808,1,0,1,0,1,3.044522437723423,0.0,0,4.406719247264253,300.0
4.795790545596741,3.0,3.0,0.0,1.7047480922384253,0.0,-12.3090795,-76.8406195,3.192511259291669,3.6011257304970714,3.713572066704308,6.203951518233663,1.0,6.695551667706262,3.0,6.606920419952056,1.0,2.0,6.398761310045116,0.0,6.496020557860377,1.0,6.460373827772681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,1,0.0,1,6.281821927135724,0.6931471805599453,6.291752054868133,0.0,9.059853969869984,2,5,0.0,0,7.870848685733417,0.0,0,8.482850244767102,0.0,9.62872813519141,0.6931471805599453,232,5.4638318050256105,6.801547444095918,1,0,1,0,0,3.4339872044851463,0.0,0,3.056356895370426,9.0
4.143134726391533,2.0,1.0,0.0,3.828641396489095,3.0,-12.0599939,-77.1377334,1.7369587337733168,2.562964056533484,3.4657359027997265,5.095588999976419,23.0,4.799090878625398,32.0,5.337538079701318,18.0,24.0,4.8721392168423305,4.0,6.234018491942015,10.0,4.916324614625014,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,1,0.6931471805599453,1,6.039969247948327,1.3862943611198906,5.769781945482145,0.0,7.558082578087907,4,25,2.772588722239781,22,3.6822349709240325,1.791759469228055,12,3.2456450087922346,0.0,9.515734297835518,2.6390573296152584,0,0.0,6.376447903060306,0,0,1,0,1,3.4657359027997265,5.231108616854587,0,7.613818684808629,123.0
4.48863636973214,3.0,2.0,1.0986122886681098,1.791759469228055,21.0,-12.1337848,-77.0189891,0.8048735538737222,2.3769148012495576,3.41224721784874,4.100989104940769,33.0,4.59511985013459,56.0,5.653891705042736,20.0,29.0,3.7400477406883357,12.0,5.575949103146316,16.0,5.764877574016012,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,4,0,1,0,0.6931471805599453,5,5.497646512216944,1.0986122886681098,4.69686692855625,0.6931471805599453,5.926236321885823,17,50,0.6931471805599453,8,4.943884867232367,0.0,6,6.347510806542561,0.0,7.685013156197442,1.0986122886681098,1379,6.71901315438526,6.701637437016587,0,0,1,0,1,3.41224721784874,7.522400231387125,0,3.258096538021482,181.0
3.58351893845611,1.0,1.0,0.0,3.044522437723423,4.0,-12.103256557807038,-77.02904719263748,0.791406355754629,1.9909437075096623,3.58351893845611,6.254213353014551,43.0,4.275276264727001,48.0,5.746203190540153,59.0,39.0,4.755312844417811,21.0,5.3734248390348425,58.0,5.946205640702368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0.0,2,6.6253181670355055,0.6931471805599453,6.814564170892722,1.3862943611198906,5.845849963100122,5,17,1.9459101490553132,16,3.7842979129149446,1.791759469228055,24,3.658408709557671,0.0,8.000356042979453,1.0986122886681098,2775,6.682108597449809,6.976887327623808,0,0,1,1,0,2.917770732084279,4.948759890378168,0,5.993961427306569,286.0
4.941642422609304,2.0,2.0,0.6931471805599453,3.295836866004329,13.0,-12.0929662,-77.04061469999999,0.850050714932052,1.8473308527632188,4.255612709818223,5.378513908542313,60.0,4.948759890378168,60.0,5.268373490174964,60.0,60.0,5.574053367981417,28.0,5.592105757431579,60.0,5.139321635057579,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,0,1,0,0.0,1,6.548551028040706,0.6931471805599453,6.873336269969715,1.6094379124341003,5.795787966998028,1,15,1.0986122886681098,22,5.371650654960007,1.0986122886681098,18,5.733866664698205,0.0,8.241750295180001,1.0986122886681098,2775,6.682108597449809,6.976887327623808,0,0,1,0,1,3.8572147689331513,7.4999765409521215,0,6.517671272912275,361.0
4.07753744390572,2.0,2.0,0.0,2.302585092994046,0.0,-12.10202,-77.019991,1.163317115248607,1.9814821611951818,3.4011973816621555,3.977810745966149,29.0,4.312140507209715,26.0,4.147885329150131,39.0,41.0,3.3978584803966405,11.0,5.250701512606374,56.0,4.941642422609304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0.6931471805599453,3,6.019768524092299,0.0,7.025900546742922,1.0986122886681098,5.4187004877567695,7,26,2.0794415416798357,12,4.12313906810247,0.6931471805599453,15,5.945057970818731,0.0,7.595494131421553,1.0986122886681098,2775,6.682108597449809,6.976887327623808,1,0,1,0,1,3.0122615755052013,0.0,0,4.406719247264253,226.0
